Channel Islands,CHI,"Death rate, crude (per 1,000 people)",SP.DYN.CDRT.IN,8.547311257
Chile,CHL,"Death rate, crude (per 1,000 people)",SP.DYN.CDRT.IN,6.346
China,CHN,"Death rate, crude (per 1,000 people)",SP.DYN.CDRT.IN,7.09
Cote d'Ivoire,CIV,"Death rate, crude (per 1,000 people)",SP.DYN.CDRT.IN,8.728
Cameroon,CMR,"Death rate, crude (per 1,000 people)",SP.DYN.CDRT.IN,8.16
"Congo, Dem. Rep.",COD,"Death rate, crude (per 1,000 people)",SP.DYN.CDRT.IN,9.38
"Congo, Rep.",COG,"Death rate, crude (per 1,000 people)",SP.DYN.CDRT.IN,7.388
Colombia,COL,"Death rate, crude (per 1,000 people)",SP.DYN.CDRT.IN,5.411
Comoros,COM,"Death rate, crude (per 1,000 people)",SP.DYN.CDRT.IN,8.203
Cabo Verde,CPV,"Death rate, crude (per 1,000 people)",SP.DYN.CDRT.IN,5.162
Costa Rica,CRI,"Death rate, crude (per 1,000 people)",SP.DYN.CDRT.IN,5.468
Caribbean small states,CSS,"Death rate, crude (per 1,000 people)",SP.DYN.CDRT.IN,7.485219839
Cuba,CUB,"Death rate, crude (per 1,000 people)",SP.DYN.CDRT.IN,9.861
Curacao,CUW,"Death rate, crude (per 1,000 people)",SP.DYN.CDRT.IN,8.8
Cayman Islands,CYM,"Death rate, crude (per 1,000 people)",SP.DYN.CDRT.IN,3.9
Cyprus,CYP,"Death rate, crude (per 1,000 people)",SP.DYN.CDRT.IN,6.769
Czechia,CZE,"Death rate, crude (per 1,000 people)",SP.DYN.CDRT.IN,10.5
Germany,DEU,"Death rate, crude (per 1,000 people)",SP.DYN.CDRT.IN,11.3
Djibouti,DJI,"Death rate, crude (per 1,000 people)",SP.DYN.CDRT.IN,8.421
Dominica,DMA,"Death rate, crude (per 1,000 people)",SP.DYN.CDRT.IN,8.369
Denmark,DNK,"Death rate, crude (per 1,000 people)",SP.DYN.CDRT.IN,9.3
Dominican Republic,DOM,"Death rate, crude (per 1,000 people)",SP.DYN.CDRT.IN,6.006
Algeria,DZA,"Death rate, crude (per 1,000 people)",SP.DYN.CDRT.IN,4.392
East Asia & Pacific (excluding high income),EAP,"Death rate, crude (per 1,000 people)",SP.DYN.CDRT.IN,7.070749214
Early-demographic dividend,EAR,"Death rate, crude (per 1,000 people)",SP.DYN.CDRT.IN,6.463349872
East Asia & Pacific,EAS,"Death rate, crude (per 1,000 people)",SP.DYN.CDRT.IN,7.253499129
Europe & Central Asia (excluding high income),ECA,"Death rate, crude (per 1,000 people)",SP.DYN.CDRT.IN,9.656345426
Europe & Central Asia,ECS,"Death rate, crude (per 1,000 people)",SP.DYN.CDRT.IN,9.89759328
Ecuador,ECU,"Death rate, crude (per 1,000 people)",SP.DYN.CDRT.IN,4.913
"Egypt, Arab Rep.",EGY,"Death rate, crude (per 1,000 people)",SP.DYN.CDRT.IN,5.581
Euro area,EMU,"Death rate, crude (per 1,000 people)",SP.DYN.CDRT.IN,10.04498281
Eritrea,ERI,"Death rate, crude (per 1,000 people)",SP.DYN.CDRT.IN,6.309
Spain,ESP,"Death rate, crude (per 1,000 people)",SP.DYN.CDRT.IN,8.8
Estonia,EST,"Death rate, crude (per 1,000 people)",SP.DYN.CDRT.IN,11.6
Ethiopia,ETH,"Death rate, crude (per 1,000 people)",SP.DYN.CDRT.IN,6.439
European Union,EUU,"Death rate, crude (per 1,000 people)",SP.DYN.CDRT.IN,10.4025854
Fragile and conflict affected situations,FCS,"Death rate, crude (per 1,000 people)",SP.DYN.CDRT.IN,9.048027446
Finland,FIN,"Death rate, crude (per 1,000 people)",SP.DYN.CDRT.IN,9.8
Fiji,FJI,"Death rate, crude (per 1,000 people)",SP.DYN.CDRT.IN,7.941
France,FRA,"Death rate, crude (per 1,000 people)",SP.DYN.CDRT.IN,9.1
Faroe Islands,FRO,"Death rate, crude (per 1,000 people)",SP.DYN.CDRT.IN,8
"Micronesia, Fed. Sts.",FSM,"Death rate, crude (per 1,000 people)",SP.DYN.CDRT.IN,5.728
Gabon,GAB,"Death rate, crude (per 1,000 people)",SP.DYN.CDRT.IN,6.856
United Kingdom,GBR,"Death rate, crude (per 1,000 people)",SP.DYN.CDRT.IN,9
Georgia,GEO,"Death rate, crude (per 1,000 people)",SP.DYN.CDRT.IN,12.88
Ghana,GHA,"Death rate, crude (per 1,000 people)",SP.DYN.CDRT.IN,7.143
Gibraltar,GIB,"Death rate, crude (per 1,000 people)",SP.DYN.CDRT.IN,8.283
Guinea,GIN,"Death rate, crude (per 1,000 people)",SP.DYN.CDRT.IN,9.712
"Gambia, The",GMB,"Death rate, crude (per 1,000 people)",SP.DYN.CDRT.IN,6.999
Guinea-Bissau,GNB,"Death rate, crude (per 1,000 people)",SP.DYN.CDRT.IN,8.206
Equatorial Guinea,GNQ,"Death rate, crude (per 1,000 people)",SP.DYN.CDRT.IN,8.582
Greece,GRC,"Death rate, crude (per 1,000 people)",SP.DYN.CDRT.IN,11.7
Grenada,GRD,"Death rate, crude (per 1,000 people)",SP.DYN.CDRT.IN,8.008
Greenland,GRL,"Death rate, crude (per 1,000 people)",SP.DYN.CDRT.IN,9.8
Guatemala,GTM,"Death rate, crude (per 1,000 people)",SP.DYN.CDRT.IN,4.892
Guam,GUM,"Death rate, crude (per 1,000 people)",SP.DYN.CDRT.IN,6.304
Guyana,GUY,"Death rate, crude (per 1,000 people)",SP.DYN.CDRT.IN,7.444
High income,HIC,"Death rate, crude (per 1,000 people)",SP.DYN.CDRT.IN,8.896866407
"Hong Kong SAR, China",HKG,"Death rate, crude (per 1,000 people)",SP.DYN.CDRT.IN,6.5
Honduras,HND,"Death rate, crude (per 1,000 people)",SP.DYN.CDRT.IN,4.315
Heavily indebted poor countries (HIPC),HPC,"Death rate, crude (per 1,000 people)",SP.DYN.CDRT.IN,7.502587552
Croatia,HRV,"Death rate, crude (per 1,000 people)",SP.DYN.CDRT.IN,12.7
Haiti,HTI,"Death rate, crude (per 1,000 people)",SP.DYN.CDRT.IN,7.953
Hungary,HUN,"Death rate, crude (per 1,000 people)",SP.DYN.CDRT.IN,13.3
IBRD only,IBD,"Death rate, crude (per 1,000 people)",SP.DYN.CDRT.IN,7.055681579
IDA & IBRD total,IBT,"Death rate, crude (per 1,000 people)",SP.DYN.CDRT.IN,7.232662967
IDA total,IDA,"Death rate, crude (per 1,000 people)",SP.DYN.CDRT.IN,7.729742302
IDA blend,IDB,"Death rate, crude (per 1,000 people)",SP.DYN.CDRT.IN,9.002520145
Indonesia,IDN,"Death rate, crude (per 1,000 people)",SP.DYN.CDRT.IN,7.539
IDA only,IDX,"Death rate, crude (per 1,000 people)",SP.DYN.CDRT.IN,7.098414668
Isle of Man,IMN,"Death rate, crude (per 1,000 people)",SP.DYN.CDRT.IN,10.09
India,IND,"Death rate, crude (per 1,000 people)",SP.DYN.CDRT.IN,6.71
Not classified,INX,"Death rate, crude (per 1,000 people)",SP.DYN.CDRT.IN,
Ireland,IRL,"Death rate, crude (per 1,000 people)",SP.DYN.CDRT.IN,6.3
"Iran, Islamic Rep.",IRN,"Death rate, crude (per 1,000 people)",SP.DYN.CDRT.IN,4.872
Iraq,IRQ,"Death rate, crude (per 1,000 people)",SP.DYN.CDRT.IN,4.301
Iceland,ISL,"Death rate, crude (per 1,000 people)",SP.DYN.CDRT.IN,6.3
Israel,ISR,"Death rate, crude (per 1,000 people)",SP.DYN.CDRT.IN,5.1
Italy,ITA,"Death rate, crude (per 1,000 people)",SP.DYN.CDRT.IN,10.6
Jamaica,JAM,"Death rate, crude (per 1,000 people)",SP.DYN.CDRT.IN,7.477
Jordan,JOR,"Death rate, crude (per 1,000 people)",SP.DYN.CDRT.IN,3.148
Japan,JPN,"Death rate, crude (per 1,000 people)",SP.DYN.CDRT.IN,11.2
Kazakhstan,KAZ,"Death rate, crude (per 1,000 people)",SP.DYN.CDRT.IN,7.19
Kenya,KEN,"Death rate, crude (per 1,000 people)",SP.DYN.CDRT.IN,7.29
Kyrgyz Republic,KGZ,"Death rate, crude (per 1,000 people)",SP.DYN.CDRT.IN,5.2
Cambodia,KHM,"Death rate, crude (per 1,000 people)",SP.DYN.CDRT.IN,5.947
Kiribati,KIR,"Death rate, crude (per 1,000 people)",SP.DYN.CDRT.IN,6.252
St. Kitts and Nevis,KNA,"Death rate, crude (per 1,000 people)",SP.DYN.CDRT.IN,9.91
"Korea, Rep.",KOR,"Death rate, crude (per 1,000 people)",SP.DYN.CDRT.IN,5.7
Kuwait,KWT,"Death rate, crude (per 1,000 people)",SP.DYN.CDRT.IN,2.194
Latin America & Caribbean (excluding high income),LAC,"Death rate, crude (per 1,000 people)",SP.DYN.CDRT.IN,6.525227732
Lao PDR,LAO,"Death rate, crude (per 1,000 people)",SP.DYN.CDRT.IN,6.505
Lebanon,LBN,"Death rate, crude (per 1,000 people)",SP.DYN.CDRT.IN,5.178
Liberia,LBR,"Death rate, crude (per 1,000 people)",SP.DYN.CDRT.IN,8.658
Libya,LBY,"Death rate, crude (per 1,000 people)",SP.DYN.CDRT.IN,5.454
St. Lucia,LCA,"Death rate, crude (per 1,000 people)",SP.DYN.CDRT.IN,8.068
Latin America & Caribbean,LCN,"Death rate, crude (per 1,000 people)",SP.DYN.CDRT.IN,6.570456235
Least developed countries: UN classification,LDC,"Death rate, crude (per 1,000 people)",SP.DYN.CDRT.IN,7.197559651
Low income,LIC,"Death rate, crude (per 1,000 people)",SP.DYN.CDRT.IN,7.746843993
Liechtenstein,LIE,"Death rate, crude (per 1,000 people)",SP.DYN.CDRT.IN,6.8
Sri Lanka,LKA,"Death rate, crude (per 1,000 people)",SP.DYN.CDRT.IN,7.072
Lower middle income,LMC,"Death rate, crude (per 1,000 people)",SP.DYN.CDRT.IN,7.0799566
Low & middle income,LMY,"Death rate, crude (per 1,000 people)",SP.DYN.CDRT.IN,7.201450121
Lesotho,LSO,"Death rate, crude (per 1,000 people)",SP.DYN.CDRT.IN,13.014
Late-demographic dividend,LTE,"Death rate, crude (per 1,000 people)",SP.DYN.CDRT.IN,7.390155528
Lithuania,LTU,"Death rate, crude (per 1,000 people)",SP.DYN.CDRT.IN,13.7
Luxembourg,LUX,"Death rate, crude (per 1,000 people)",SP.DYN.CDRT.IN,6.9
Latvia,LVA,"Death rate, crude (per 1,000 people)",SP.DYN.CDRT.IN,14.5
"Macao SAR, China",MAC,"Death rate, crude (per 1,000 people)",SP.DYN.CDRT.IN,3.983
St. Martin (French part),MAF,"Death rate, crude (per 1,000 people)",SP.DYN.CDRT.IN,4.661
Morocco,MAR,"Death rate, crude (per 1,000 people)",SP.DYN.CDRT.IN,5.658
Monaco,MCO,"Death rate, crude (per 1,000 people)",SP.DYN.CDRT.IN,
Moldova,MDA,"Death rate, crude (per 1,000 people)",SP.DYN.CDRT.IN,13.089
Madagascar,MDG,"Death rate, crude (per 1,000 people)",SP.DYN.CDRT.IN,6.518
Maldives,MDV,"Death rate, crude (per 1,000 people)",SP.DYN.CDRT.IN,2.858
Middle East & North Africa,MEA,"Death rate, crude (per 1,000 people)",SP.DYN.CDRT.IN,4.793648541
Mexico,MEX,"Death rate, crude (per 1,000 people)",SP.DYN.CDRT.IN,6.931
Marshall Islands,MHL,"Death rate, crude (per 1,000 people)",SP.DYN.CDRT.IN,7.29
Middle income,MIC,"Death rate, crude (per 1,000 people)",SP.DYN.CDRT.IN,7.148922034
North Macedonia,MKD,"Death rate, crude (per 1,000 people)",SP.DYN.CDRT.IN,9.8
Mali,MLI,"Death rate, crude (per 1,000 people)",SP.DYN.CDRT.IN,9.205
Malta,MLT,"Death rate, crude (per 1,000 people)",SP.DYN.CDRT.IN,7.3
Myanmar,MMR,"Death rate, crude (per 1,000 people)",SP.DYN.CDRT.IN,8.692
Middle East & North Africa (excluding high income),MNA,"Death rate, crude (per 1,000 people)",SP.DYN.CDRT.IN,5.142723122
Montenegro,MNE,"Death rate, crude (per 1,000 people)",SP.DYN.CDRT.IN,10.6
Mongolia,MNG,"Death rate, crude (per 1,000 people)",SP.DYN.CDRT.IN,5.499
Northern Mariana Islands,MNP,"Death rate, crude (per 1,000 people)",SP.DYN.CDRT.IN,4
Mozambique,MOZ,"Death rate, crude (per 1,000 people)",SP.DYN.CDRT.IN,8.04
Mauritania,MRT,"Death rate, crude (per 1,000 people)",SP.DYN.CDRT.IN,7.003
Mauritius,MUS,"Death rate, crude (per 1,000 people)",SP.DYN.CDRT.IN,8.8
Malawi,MWI,"Death rate, crude (per 1,000 people)",SP.DYN.CDRT.IN,6.611
Malaysia,MYS,"Death rate, crude (per 1,000 people)",SP.DYN.CDRT.IN,5.253
North America,NAC,"Death rate, crude (per 1,000 people)",SP.DYN.CDRT.IN,8.586936937
Namibia,NAM,"Death rate, crude (per 1,000 people)",SP.DYN.CDRT.IN,8.248
New Caledonia,NCL,"Death rate, crude (per 1,000 people)",SP.DYN.CDRT.IN,6
Niger,NER,"Death rate, crude (per 1,000 people)",SP.DYN.CDRT.IN,7.824
Nigeria,NGA,"Death rate, crude (per 1,000 people)",SP.DYN.CDRT.IN,12.989
Nicaragua,NIC,"Death rate, crude (per 1,000 people)",SP.DYN.CDRT.IN,4.626
Netherlands,NLD,"Death rate, crude (per 1,000 people)",SP.DYN.CDRT.IN,8.8
Norway,NOR,"Death rate, crude (per 1,000 people)",SP.DYN.CDRT.IN,7.6
Nepal,NPL,"Death rate, crude (per 1,000 people)",SP.DYN.CDRT.IN,6.871
Nauru,NRU,"Death rate, crude (per 1,000 people)",SP.DYN.CDRT.IN,6.48
New Zealand,NZL,"Death rate, crude (per 1,000 people)",SP.DYN.CDRT.IN,6.87
OECD members,OED,"Death rate, crude (per 1,000 people)",SP.DYN.CDRT.IN,8.622618357
Oman,OMN,"Death rate, crude (per 1,000 people)",SP.DYN.CDRT.IN,2.205
Other small states,OSS,"Death rate, crude (per 1,000 people)",SP.DYN.CDRT.IN,7.213984723
Pakistan,PAK,"Death rate, crude (per 1,000 people)",SP.DYN.CDRT.IN,6.765
Panama,PAN,"Death rate, crude (per 1,000 people)",SP.DYN.CDRT.IN,5.12
Peru,PER,"Death rate, crude (per 1,000 people)",SP.DYN.CDRT.IN,6.006
Philippines,PHL,"Death rate, crude (per 1,000 people)",SP.DYN.CDRT.IN,5.609
Palau,PLW,"Death rate, crude (per 1,000 people)",SP.DYN.CDRT.IN,10.2
Papua New Guinea,PNG,"Death rate, crude (per 1,000 people)",SP.DYN.CDRT.IN,6.468
Poland,POL,"Death rate, crude (per 1,000 people)",SP.DYN.CDRT.IN,10.8
Pre-demographic dividend,PRE,"Death rate, crude (per 1,000 people)",SP.DYN.CDRT.IN,8.77147621
Puerto Rico,PRI,"Death rate, crude (per 1,000 people)",SP.DYN.CDRT.IN,9.194
"Korea, Dem. People's Rep.",PRK,"Death rate, crude (per 1,000 people)",SP.DYN.CDRT.IN,8.878
Portugal,PRT,"Death rate, crude (per 1,000 people)",SP.DYN.CDRT.IN,10.9
Paraguay,PRY,"Death rate, crude (per 1,000 people)",SP.DYN.CDRT.IN,5.636
West Bank and Gaza,PSE,"Death rate, crude (per 1,000 people)",SP.DYN.CDRT.IN,3.225
Pacific island small states,PSS,"Death rate, crude (per 1,000 people)",SP.DYN.CDRT.IN,6.462352259
Post-demographic dividend,PST,"Death rate, crude (per 1,000 people)",SP.DYN.CDRT.IN,9.544979118
French Polynesia,PYF,"Death rate, crude (per 1,000 people)",SP.DYN.CDRT.IN,3.391
Qatar,QAT,"Death rate, crude (per 1,000 people)",SP.DYN.CDRT.IN,0.991
Romania,ROU,"Death rate, crude (per 1,000 people)",SP.DYN.CDRT.IN,13.4
Russian Federation,RUS,"Death rate, crude (per 1,000 people)",SP.DYN.CDRT.IN,12.3
Rwanda,RWA,"Death rate, crude (per 1,000 people)",SP.DYN.CDRT.IN,6.137
South Asia,SAS,"Death rate, crude (per 1,000 people)",SP.DYN.CDRT.IN,6.596752783
Saudi Arabia,SAU,"Death rate, crude (per 1,000 people)",SP.DYN.CDRT.IN,2.656
Sudan,SDN,"Death rate, crude (per 1,000 people)",SP.DYN.CDRT.IN,6.586
Senegal,SEN,"Death rate, crude (per 1,000 people)",SP.DYN.CDRT.IN,5.409
Singapore,SGP,"Death rate, crude (per 1,000 people)",SP.DYN.CDRT.IN,5
Solomon Islands,SLB,"Death rate, crude (per 1,000 people)",SP.DYN.CDRT.IN,4.989
Sierra Leone,SLE,"Death rate, crude (per 1,000 people)",SP.DYN.CDRT.IN,9.065
El Salvador,SLV,"Death rate, crude (per 1,000 people)",SP.DYN.CDRT.IN,7.451
San Marino,SMR,"Death rate, crude (per 1,000 people)",SP.DYN.CDRT.IN,7.2
Somalia,SOM,"Death rate, crude (per 1,000 people)",SP.DYN.CDRT.IN,11.041
Serbia,SRB,"Death rate, crude (per 1,000 people)",SP.DYN.CDRT.IN,14.6
Sub-Saharan Africa (excluding high income),SSA,"Death rate, crude (per 1,000 people)",SP.DYN.CDRT.IN,8.671820168
South Sudan,SSD,"Death rate, crude (per 1,000 people)",SP.DYN.CDRT.IN,10.531
Sub-Saharan Africa,SSF,"Death rate, crude (per 1,000 people)",SP.DYN.CDRT.IN,8.671770394
Small states,SST,"Death rate, crude (per 1,000 people)",SP.DYN.CDRT.IN,7.216545992
Sao Tome and Principe,STP,"Death rate, crude (per 1,000 people)",SP.DYN.CDRT.IN,5.876
Suriname,SUR,"Death rate, crude (per 1,000 people)",SP.DYN.CDRT.IN,7.06
Slovak Republic,SVK,"Death rate, crude (per 1,000 people)",SP.DYN.CDRT.IN,9.8
Slovenia,SVN,"Death rate, crude (per 1,000 people)",SP.DYN.CDRT.IN,9.9
Sweden,SWE,"Death rate, crude (per 1,000 people)",SP.DYN.CDRT.IN,8.6
Eswatini,SWZ,"Death rate, crude (per 1,000 people)",SP.DYN.CDRT.IN,8.923
Sint Maarten (Dutch part),SXM,"Death rate, crude (per 1,000 people)",SP.DYN.CDRT.IN,4.7
Seychelles,SYC,"Death rate, crude (per 1,000 people)",SP.DYN.CDRT.IN,8.1
Syrian Arab Republic,SYR,"Death rate, crude (per 1,000 people)",SP.DYN.CDRT.IN,5.033
Turks and Caicos Islands,TCA,"Death rate, crude (per 1,000 people)",SP.DYN.CDRT.IN,8.458
Chad,TCD,"Death rate, crude (per 1,000 people)",SP.DYN.CDRT.IN,12.369
East Asia & Pacific (IDA & IBRD countries),TEA,"Death rate, crude (per 1,000 people)",SP.DYN.CDRT.IN,7.048374601
Europe & Central Asia (IDA & IBRD countries),TEC,"Death rate, crude (per 1,000 people)",SP.DYN.CDRT.IN,9.934685664
Togo,TGO,"Death rate, crude (per 1,000 people)",SP.DYN.CDRT.IN,8.465
Thailand,THA,"Death rate, crude (per 1,000 people)",SP.DYN.CDRT.IN,7.14
Tajikistan,TJK,"Death rate, crude (per 1,000 people)",SP.DYN.CDRT.IN,4.843
Turkmenistan,TKM,"Death rate, crude (per 1,000 people)",SP.DYN.CDRT.IN,6.583
Latin America & the Caribbean (IDA & IBRD countries),TLA,"Death rate, crude (per 1,000 people)",SP.DYN.CDRT.IN,6.495258065
Timor-Leste,TLS,"Death rate, crude (per 1,000 people)",SP.DYN.CDRT.IN,6.888
Middle East & North Africa (IDA & IBRD countries),TMN,"Death rate, crude (per 1,000 people)",SP.DYN.CDRT.IN,5.165153728
Tonga,TON,"Death rate, crude (per 1,000 people)",SP.DYN.CDRT.IN,6.909
South Asia (IDA & IBRD),TSA,"Death rate, crude (per 1,000 people)",SP.DYN.CDRT.IN,6.596752783
Sub-Saharan Africa (IDA & IBRD countries),TSS,"Death rate, crude (per 1,000 people)",SP.DYN.CDRT.IN,8.671770394
Trinidad and Tobago,TTO,"Death rate, crude (per 1,000 people)",SP.DYN.CDRT.IN,7.701
Tunisia,TUN,"Death rate, crude (per 1,000 people)",SP.DYN.CDRT.IN,6.145
Turkiye,TUR,"Death rate, crude (per 1,000 people)",SP.DYN.CDRT.IN,5.084
Tuvalu,TUV,"Death rate, crude (per 1,000 people)",SP.DYN.CDRT.IN,10.161
Tanzania,TZA,"Death rate, crude (per 1,000 people)",SP.DYN.CDRT.IN,6.012
Uganda,UGA,"Death rate, crude (per 1,000 people)",SP.DYN.CDRT.IN,5.823
Ukraine,UKR,"Death rate, crude (per 1,000 people)",SP.DYN.CDRT.IN,14.7
Upper middle income,UMC,"Death rate, crude (per 1,000 people)",SP.DYN.CDRT.IN,7.24093336
Uruguay,URY,"Death rate, crude (per 1,000 people)",SP.DYN.CDRT.IN,10.057
United States,USA,"Death rate, crude (per 1,000 people)",SP.DYN.CDRT.IN,8.7
Uzbekistan,UZB,"Death rate, crude (per 1,000 people)",SP.DYN.CDRT.IN,4.6
St. Vincent and the Grenadines,VCT,"Death rate, crude (per 1,000 people)",SP.DYN.CDRT.IN,10.1
"Venezuela, RB",VEN,"Death rate, crude (per 1,000 people)",SP.DYN.CDRT.IN,7.017
British Virgin Islands,VGB,"Death rate, crude (per 1,000 people)",SP.DYN.CDRT.IN,6.156
Virgin Islands (U.S.),VIR,"Death rate, crude (per 1,000 people)",SP.DYN.CDRT.IN,8.2
Vietnam,VNM,"Death rate, crude (per 1,000 people)",SP.DYN.CDRT.IN,6.706
Vanuatu,VUT,"Death rate, crude (per 1,000 people)",SP.DYN.CDRT.IN,5.663
World,WLD,"Death rate, crude (per 1,000 people)",SP.DYN.CDRT.IN,7.471373257
Samoa,WSM,"Death rate, crude (per 1,000 people)",SP.DYN.CDRT.IN,5.5
Kosovo,XKX,"Death rate, crude (per 1,000 people)",SP.DYN.CDRT.IN,5.56
"Yemen, Rep.",YEM,"Death rate, crude (per 1,000 people)",SP.DYN.CDRT.IN,6.416
South Africa,ZAF,"Death rate, crude (per 1,000 people)",SP.DYN.CDRT.IN,8.614
Zambia,ZMB,"Death rate, crude (per 1,000 people)",SP.DYN.CDRT.IN,6.571
Zimbabwe,ZWE,"Death rate, crude (per 1,000 people)",SP.DYN.CDRT.IN,8.043
